ProbeID,GSM1013208,GSM1013200,GSM1013198,GSM1013205,GSM1013206,GSM1013207,GSM1013199,GSM1013180,GSM1013175,GSM1013229,GSM1013176,GSM1013181,GSM1013182,GSM1013177,GSM1013178,GSM1013183,GSM1013213,GSM1013221,GSM1013214,GSM1013222,GSM1013223,GSM1013215,GSM1013224,GSM1013187,GSM1013233,GSM1013192,GSM1013188,GSM1013231,GSM1013193,GSM1013194,GSM1013189,GSM1013232,GSM1013190,GSM1013195,GSM1013196,GSM1013197,GSM1013191,GSM1013201,GSM1013209,GSM1013234,GSM1013210,GSM1013211,GSM1013202,GSM1013235,GSM1013203,GSM1013212,GSM1013204,GSM1013216,GSM1013217,GSM1013225,GSM1013218,GSM1013226,GSM1013219,GSM1013236,GSM1013220,GSM1013227,GSM1013184,GSM1013228,GSM1013185,GSM1013186,GSM1013179,GSM1013230
cg15262928,0.0216413661458053,0.0139082472145685,0.0231311284406359,0.0227121058121617,0.0240017928182869,0.0184184167005794,0.0295011550679645,0.0261532674720096,0.0254826587153248,0.0199394677752355,0.0240390565196509,0.0294773466287316,0.0249337414456878,0.0185277621756235,0.0239680066459938,0.0261834610352096,0.0251419808951704,0.0226689394335485,0.0222093832883437,0.0233499939503297,0.0232590913520815,0.018351572724316,0.019932388396883,0.0233193580684029,0.0341564816118618,0.0283515338248903,0.0285771793172869,0.0298953000670217,0.0219681462478662,0.0229939533733807,0.0210322973657455,0.0287369706539438,0.0228265600102968,0.0247317673243734,0.0306207872776196,0.0276432986341508,0.0214060790817113,0.0228428025224983,0.0282676670475442,0.0237547292390833,0.0235558953894308,0.0221149944642675,0.0261444661172002,0.0189913591702718,0.0212451108110473,0.0226995216846141,0.0195207065115834,0.0237286611326415,0.0204331404787717,0.0276935371742661,0.025844199581917,0.0242151256716647,0.0193907186573158,0.0211849664337191,0.0200403221007752,0.0157487755977495,0.0224806828849176,0.02415370872153,0.028559098078476,0.0250459028447664,0.025614851188017,0.0168952394398076
cg24450312,0.0590229998182135,0.0334412089168271,0.0704650613777082,0.0698288285273628,0.0701495571057407,0.0662786622666515,0.059089998787465,0.0683258908671324,0.0399119456395381,0.0696504517392172,0.0535098560103303,0.0675007349257358,0.0765580225480805,0.0717088607957115,0.0522776160848613,0.0415319212220163,0.0448573493623261,0.04486268202922,0.0766223214573156,0.0570617842560366,0.0591025408588679,0.0501848193003367,0.0462303900504073,0.0665595707199967,0.0688782892993186,0.0783475730103122,0.0704554189834604,0.0777728329216416,0.0705136592038332,0.0527150939221249,0.0770135463280498,0.0665060835786778,0.0843743930671508,0.0647243885691325,0.0799848690506166,0.0706954996164263,0.0541542559484066,0.0670866668034576,0.0617831427322072,0.0696128394785653,0.0815096413373953,0.0905998856761381,0.0782829554080198,0.0882564796401268,0.0613252122056862,0.0872970308780014,0.0600497319819772,0.0522110562893995,0.0576460595768107,0.0972865355070025,0.0713421543073574,0.0669094954841613,0.0622981833091363,0.0639338748847096,0.0552857838439722,0.0595112357555739,0.0531824994438543,0.0561913653468478,0.0727400563800864,0.0753903003409798,0.0547357058400378,0.0587737509788934
cg09885951,0.0182234465825607,0.0143611687280858,0.016370542692074,0.0180451651231112,0.0239914872400362,0.025475455098104,0.0200882615238835,0.0218872581434976,0.0145247928621703,0.0199588357689811,0.0184610204899866,0.0180087389698625,0.0160930077652584,0.01716809718293,0.0240381556498635,0.019979820155107,0.0203196528282239,0.0205792899250977,0.0167776270576744,0.0168545037821986,0.0189273916852388,0.0195687876115391,0.0295424529290196,0.0223990023884921,0.0270602376678474,0.0227557635000986,0.0337518633567191,0.065444096319361,0.0340045143057813,0.0185012694627606,0.0167182963575446,0.0211584985536764,0.0240725954263114,0.0210084392818155,0.0203202854154847,0.022500091816261,0.0189852626810215,0.0180383297455285,0.0227717744371075,0.0281224429298798,0.0193084101882631,0.0206815313964138,0.0196544343293499,0.027126024400056,0.0253481901740394,0.0221196618383186,0.0243406600783624,0.0298412699777212,0.0196094201757623,0.0262813697585163,0.0147683684669868,0.0196390509399442,0.0241574378612081,0.0225625713586541,0.0205905373611827,0.0373951649395903,0.0305740810771654,0.019586741109119,0.0229918997047819,0.0278682234598406,0.0280991922511704,0.0181285780759447
cg27202708,0.344818488332948,0.353187526506591,0.263808637633104,0.330341125046236,0.213967615890882,0.364642074862782,0.273659238669482,0.274669808749524,0.316745349476734,0.394885035210936,0.281565660134621,0.214772273562132,0.136982449671795,0.338127413931121,0.288564121639085,0.201799951746361,0.30496981763338,0.345358697769067,0.298565083631207,0.279988454092105,0.346559959180234,0.316593520980247,0.272906183407096,0.243175723989761,0.320593534743149,0.394500024708985,0.306033964038267,0.38218362829554,0.312168131862892,0.289684673484204,0.293697821870727,0.196345640642594,0.316557020311137,0.31303251579805,0.315767433262315,0.285664779424023,0.133748509294016,0.36232903921376,0.378242960090926,0.349893598934235,0.32445396200876,0.252678927280353,0.212391584135821,0.194308903933069,0.304238770665763,0.317511576757592,0.341439101170092,0.299579656818984,0.205021094374325,0.210950156556726,0.407895844175745,0.336832054288795,0.366031952067336,0.185339080316912,0.321941952516166,0.36507023107966,0.345757902139877,0.26196623197431,0.298119178164347,0.263055459857463,0.305565240658701,0.293335344498258
cg26043391,0.0299040297662588,0.021803292312964,0.030066405594037,0.0275588447936063,0.0356035061034536,0.0345100156801569,0.0401478660842391,0.0264142420327136,0.0355206386390835,0.0324824969394154,0.0284973230849104,0.0289342142964214,0.0259209143100128,0.0349216822204876,0.0296776816283513,0.0289006070408083,0.0342175114969373,0.0308236346350602,0.0272448888654609,0.0321770580200651,0.0306260764471244,0.0305850633461297,0.0277124124436683,0.0307545142192995,0.0441759118309603,0.0371484454244348,0.0394412235770701,0.0476484622840153,0.036365040427123,0.0291602788526929,0.0266049494960207,0.0329369068005271,0.0303623504255428,0.0318129293806941,0.0232854431627392,0.0285428031576491,0.0242582916860126,0.0333411504953824,0.0318379441112158,0.0337354183269587,0.0316489272851413,0.0298364886321649,0.0310235449072929,0.0419249450206638,0.0353228561771886,0.0395879649764482,0.0344065196135089,0.0305478796731533,0.0307587099641087,0.0228438652142344,0.0300873247409283,0.0456128421391997,0.0363865858796323,0.0294552637394261,0.0266781536657873,0.030055097585179,0.0340976067845106,0.0411004736307035,0.0377124211208205,0.0362214165104745,0.0292928998572429,0.0304146889287179
cg09809672,0.648449353231053,0.712930732227149,0.705741723162878,0.668120521385059,0.61141448748325,0.555022382342062,0.601728545573824,0.657040986697138,0.811814983404503,0.755274713401147,0.645923153287909,0.622373517128437,0.759722414837427,0.722832281485158,0.520538448245488,0.712754690069595,0.713315561214848,0.635148824158628,0.75716833205259,0.676544033109896,0.600887069693423,0.673485164032523,0.640075543252994,0.614312201870198,0.596658034687249,0.689203350426405,0.660819794785502,0.668909404962657,0.708157146618433,0.635576047028801,0.710312341441263,0.756537151402653,0.605756156087967,0.65031496900546,0.700738684294131,0.635511830853904,0.735491682453506,0.611957043865074,0.643084627089106,0.50429474543272,0.627091254616731,0.741463668778059,0.669657952344384,0.457531772158677,0.646647155241141,0.692635870466372,0.618841077999265,0.594996543240474,0.733129184669329,0.786404616481326,0.773499032565287,0.628484302805188,0.62425170343905,0.476649405455564,0.644191133394245,0.541183670909456,0.691344999585367,0.877367252592624,0.58433730227278,0.677887486156415,0.67334556938306,0.671628138427614
cg11314684,0.502031660486751,0.511048080411862,0.496959780050036,0.446871274802651,0.417114102606641,0.411276611220541,0.490884135719666,0.429472389273389,0.561085270749667,0.507277129436207,0.453932038805325,0.521576704784847,0.65981784874195,0.444471246044831,0.445268254567695,0.542386096057341,0.435729534527904,0.434872045835756,0.519409359061801,0.445729908010705,0.476844238705924,0.487389060303917,0.494747840844341,0.431648312329357,0.469563865465911,0.469032999230862,0.436788071705149,0.444761636454011,0.477410778728807,0.42860225639951,0.568837470964247,0.447034870239366,0.445997435488882,0.430188104329627,0.518286702639501,0.438308320516495,0.508327312393635,0.438327482679601,0.489097780956933,0.425661472466027,0.50341336824499,0.491998830165885,0.459816096635893,0.457634162678224,0.39035816206365,0.477860476287858,0.404380970488031,0.433013643557654,0.486354903570343,0.637835325243779,0.575851557047212,0.413718595179398,0.418180545302094,0.419281385898033,0.422112423831569,0.403662318434977,0.467910692310523,0.791658506462109,0.427309425598548,0.522927084878787,0.440737656400006,0.409581253391693
cg25657834,0.0663447745594603,0.0568893118060764,0.0894319283718266,0.0535777776359491,0.0958248658428942,0.0578342383860332,0.0443575755115417,0.0851700973429456,0.15111128558144,0.0744074042755636,0.0529282942251169,0.0713991543777663,0.108581730938768,0.0688211080893919,0.0824975995505568,0.0631222781475888,0.0641963676761987,0.0794284705847503,0.0754998948591146,0.0434547653199708,0.0858994381206465,0.0603861144038902,0.0502820373632602,0.0914153893878651,0.0695109028995327,0.0885853833789962,0.10456923321531,0.0721835369684553,0.0884213920444443,0.0617170019584355,0.0337831431380564,0.0645789746190558,0.0488795661625654,0.0900515796746012,0.0770885702724438,0.0860795013743889,0.080807655495215,0.0768009355005894,0.0636839265581329,0.0473651239464961,0.0496138289557236,0.0545747655458935,0.0537489323183543,0.0601589630010321,0.0620738120806769,0.0510393871776749,0.0590237004996743,0.0516109797471894,0.0979061426549815,0.0169857778428759,0.055189546193768,0.0646210999948525,0.0498156480573988,0.187559844312004,0.0852984154564215,0.0671230701906652,0.0725372793490103,0.0296232101775836,0.0807984138106723,0.0557028787398212,0.0873471442743605,0.0663804700525937
cg08030082,0.47475787552421,0.43574343765013,0.442484152752968,0.457229190905319,0.493423783917892,0.469615166368317,0.455982941412447,0.438753204759697,0.388966480885874,0.474121573590457,0.463297603664681,0.404916590234215,0.517943107656588,0.44404598961669,0.450559130168803,0.472316419427,0.486751614506092,0.492738497630703,0.418318954386121,0.459053283560589,0.463915487213901,0.474890517612357,0.467433726753481,0.450127975962136,0.48886969909257,0.434878170252922,0.497517249710134,0.492211721100678,0.421842630972211,0.47389031889408,0.445261088852406,0.385394841350431,0.497533850595332,0.424189528381269,0.433295355945263,0.41683939814335,0.442342564307574,0.427242133247328,0.452761453440394,0.451709885058698,0.471041729790685,0.451857997800622,0.432895433182518,0.45504950298297,0.433144786130397,0.484687794432407,0.489548985863719,0.502488638259374,0.460794978664691,0.380135132916253,0.486245768901669,0.42370593314903,0.452023495628262,0.502999862732962,0.479543416475375,0.44534400348469,0.498544435483972,0.341013805129823,0.458544168690412,0.425428416649255,0.470619828939649,0.436439203717617
cg14424579,0.0126723487032315,0.00935844968266331,0.0116578331453455,0.0122130949204545,0.0110576907475572,0.0122086761141374,0.0131002562426336,0.00983224270969762,0.0141236642191314,0.0119962543013702,0.0126045154695077,0.0119292788594661,0.0149754149565128,0.0119321722807083,0.0124883438011812,0.0118573978018028,0.0149003370077366,0.0148162831048036,0.0122498761455846,0.0130499589363287,0.0133288956481163,0.0103485447363086,0.0113527814602239,0.015087553396757,0.0153439962538058,0.0196348617397759,0.0160149915980234,0.0150646942137227,0.0157896415218311,0.0137439815600498,0.0274037605123267,0.0147181157659201,0.0178347414168326,0.0131347250559453,0.0117692283320484,0.0113081719109194,0.0109969512547737,0.0130760778891953,0.0146960779749701,0.0151333060364007,0.0145950159842205,0.0110807246342365,0.0145356026832863,0.0140354595433614,0.0116624451512067,0.01486694353468,0.0158160890987045,0.0152029005646676,0.0124561954298562,0.0106855524785855,0.0149083839426707,0.0121436280016725,0.0145050898218645,0.0130421152077038,0.0118457023852186,0.0136915932223733,0.0143422032591274,0.0141348305558083,0.0156914335390285,0.017365816137506,0.0123200805480014,0.0165556781923673
cg12351433,0.261695437442332,0.186714816918476,0.235555550067351,0.223271526951987,0.190786252516409,0.20876099737769,0.174774784364259,0.152075459754964,0.220309376306024,0.213232950174089,0.212395140505439,0.146652699805688,0.248362615444689,0.208940184250559,0.249472558672692,0.133733507509361,0.189305161503226,0.203947351391727,0.187033070804894,0.19523081886535,0.20850120778943,0.172889517970153,0.143627758849124,0.170544179260599,0.24188942263564,0.240352355901467,0.239541541934911,0.231055986453535,0.19044505220328,0.177500811478379,0.160949553048502,0.21711591659279,0.212603470170649,0.1646177466194,0.173959040346403,0.170708552982151,0.235369443817534,0.201807657688666,0.188898573178058,0.279808122281495,0.19608427702157,0.216703937493467,0.213975767633546,0.261815382838038,0.197471977488998,0.192595345349331,0.182879971502298,0.236652866580412,0.186496414558207,0.0828573591841237,0.200908477384914,0.163180345841837,0.183132416568416,0.311608910516506,0.195458377105414,0.219261493990921,0.186496230292902,0.03528176070064,0.200801887646777,0.176180301195151,0.202731369832157,0.189635245678841
cg19273182,0.0488891982790773,0.0360472830184225,0.0437769438246933,0.0436596090835062,0.0332169526935883,0.0468689576132582,0.0453271669755235,0.0548877534280346,0.0531957951825334,0.0427980249727047,0.0440511649168861,0.0552313996005378,0.0464625149375214,0.0486528591113599,0.0404357179486037,0.0526842321802045,0.0425281694012467,0.0411298218431826,0.046088987886417,0.0462646043746153,0.046902629797787,0.0455025621724656,0.0474278645851505,0.0503947893687459,0.0565689266717696,0.0618875979667196,0.0464573984118741,0.0429191622634711,0.0491326551817522,0.0414512567765086,0.0563046165048829,0.0461088957901442,0.0418462228216124,0.0503307771026004,0.0526471390693116,0.0515789405159919,0.0433377129438991,0.045684306690146,0.0526265928826952,0.0448208793161702,0.0487790511922899,0.0478600127540681,0.0456957229911643,0.0445989237069767,0.0474705733496338,0.0500648167814102,0.0447787776115167,0.0408793828817848,0.04517900686972,0.0511781903050578,0.0486367658640683,0.0498530719710429,0.0433128953715557,0.0446043053495463,0.0424759398836861,0.0485774428978011,0.0472503977868355,0.0577720393228665,0.0513595645874667,0.0436711619719243,0.0475305825313587,0.0366453870476424
cg02154074,0.0603402991699988,0.0534385326166469,0.0604149775855313,0.0406329523911535,0.116108616382151,0.10232646345073,0.063118385631026,0.0579050303508442,0.156937093563497,0.0824292253308024,0.0906320418259156,0.0838357833494556,0.0534590693023042,0.0719986484874087,0.0840896474635189,0.0595783272897854,0.0901287248600588,0.0691031744043624,0.0913969591412832,0.0529601714288895,0.0530994008735959,0.0836322890725513,0.0969275469346999,0.105908562971494,0.0870325808765866,0.0650212856118786,0.0790760625819172,0.0818842993076119,0.0937318436320459,0.0716597587479746,0.065340438220363,0.11618776996204,0.0724246741760296,0.101358326622038,0.091276379018742,0.0778890723794853,0.0555731344731735,0.0766713786177261,0.0787855966319664,0.094167050206343,0.0694603011857237,0.0735376365798597,0.102050733573297,0.152606549268299,0.0440489766934835,0.0734947477577019,0.0697377632364501,0.0951716296968457,0.0795547676875109,0.0248141727088374,0.0494574302708136,0.0731167327229026,0.086091160071476,0.132306931732947,0.0621404242535241,0.0812882474746001,0.0580570635350887,0.0230559469814426,0.057829858762098,0.0475480918899812,0.11374424333683,0.0624973557693593
cg01968178,0.073477064199856,0.0380585053978468,0.0966251179365224,0.0713083836079434,0.0746256130465954,0.065882064716403,0.057162472387056,0.0878413021370154,0.0938331777726964,0.0648280738897966,0.0706478448711118,0.0723720010253436,0.0257557167662259,0.0555956010184052,0.0566225643605909,0.0855822178788943,0.0533808642720309,0.0806377514745652,0.0608794131475152,0.0632111441544161,0.056681906144971,0.0675804111700899,0.0644547437941099,0.0594873217023958,0.0902317930971455,0.0725136782757767,0.0702328588659195,0.0539722465155538,0.0802318273170455,0.0518574232646309,0.0683567551029101,0.0863772618934615,0.0591188636047176,0.0652561550578512,0.0528355211258477,0.080378886588652,0.0715752196499857,0.0857771003700296,0.0540068922733726,0.0824374540221633,0.0532217248845037,0.0757804138312863,0.057237462406149,0.0926857665581332,0.0696742386346996,0.064324360925925,0.0616569256862496,0.129603449442263,0.0604063679248616,0.119686615485691,0.0676528193588873,0.0602621727655328,0.0679001193857507,0.109488125751838,0.0638325987333712,0.070084596298443,0.0649212645963294,0.022111818817216,0.0764409275564624,0.0693503596953295,0.0492639547315238,0.0632693798101625
